order_id,customer_id,order_date,product_category,amount,payment_method
1774,208,2024-09-12,Home,60.93,Credit Card
1775,512,2025-11-08,Electronics,324.18,PayPal
1776,854,2024-02-21,Fitness,711.41,Debit Card
1777,28,2025-11-25,Electronics,819.98,Credit Card
1778,120,2025-03-18,Electronics,980.78,Debit Card
1779,952,2025-06-11,Home,955.25,Credit Card
1780,758,2024-07-01,Clothing,510.57,Debit Card
1781,35,2024-06-10,Clothing,64.86,Credit Card
1782,999,2025-03-24,Electronics,61.02,Credit Card
1783,252,2025-10-06,Fitness,355.5,Credit Card
1784,242,2024-11-24,Electronics,773.73,Credit Card
1785,505,2025-11-09,Electronics,22.68,Debit Card
1786,681,2024-05-28,Electronics,770.95,Debit Card
1787,308,2024-04-05,Clothing,465.75,Credit Card
1788,61,2025-11-10,Clothing,110.23,Debit Card
1789,605,2025-03-09,Electronics,810.93,Debit Card
1790,589,2024-02-18,Fitness,425.82,Debit Card
1791,100,2024-06-29,Books,254.88,Credit Card
1792,47,2024-04-16,Clothing,212.04,Credit Card
1793,520,2024-10-22,Fitness,434.49,Debit Card
1794,190,2024-06-16,Electronics,320.02,Debit Card
1795,720,2024-08-01,Home,408.55,Credit Card
1796,713,2025-12-21,Home,927.03,Debit Card
1797,574,2024-10-01,Clothing,796.77,PayPal
1798,654,2024-05-11,Fitness,352.61,Debit Card
1799,840,2025-07-25,Fitness,198.55,Debit Card
1800,29,2024-12-25,Electronics,,PayPal
1801,340,2025-06-13,Home,412.0,Debit Card
1802,398,2025-01-07,Fitness,391.51,PayPal
1803,759,2025-12-04,Books,352.76,PayPal
1804,805,2025-12-03,Electronics,351.34,Credit Card
1805,31,2025-02-13,Clothing,322.45,Debit Card
1806,337,2025-06-09,Home,267.94,PayPal
1807,587,2025-07-29,Home,181.95,PayPal
1808,445,2024-12-02,Electronics,680.43,PayPal
1809,421,2025-02-04,Clothing,227.68,Debit Card
1810,105,2025-12-30,Clothing,843.67,Credit Card
1811,911,2024-11-05,Home,722.94,Debit Card
1812,505,2024-07-16,Electronics,953.12,PayPal
1813,223,2024-08-24,Books,295.03,Debit Card
1814,816,2025-07-02,Clothing,629.68,Credit Card
1815,786,2025-01-16,Books,254.58,Credit Card
1816,206,2025-09-25,Clothing,566.76,Credit Card
1817,356,2025-05-30,Clothing,949.14,PayPal
1818,266,2025-09-18,Fitness,110.11,Credit Card
1819,993,2025-01-16,Books,409.42,PayPal
1820,939,2024-04-26,Clothing,936.29,Debit Card
1821,568,2025-04-22,Electronics,654.41,Credit Card
1822,946,2025-07-12,Books,254.46,Debit Card
1823,170,2025-02-20,Home,254.87,PayPal
1824,839,2025-07-28,Fitness,632.65,PayPal
1825,488,2024-10-21,Fitness,169.91,Debit Card
1826,102,2024-05-02,Electronics,256.73,Credit Card
1827,115,2025-02-11,Fitness,249.6,PayPal
1828,622,2024-07-01,Electronics,341.01,Debit Card
1829,863,2024-05-25,Electronics,308.0,PayPal
1830,497,2024-09-14,Fitness,663.26,PayPal
1831,496,2024-01-26,Clothing,885.42,Debit Card
1832,303,2025-07-23,Electronics,546.78,Credit Card
1833,761,2024-07-15,Fitness,378.96,Credit Card
1834,637,2024-08-13,Clothing,388.34,Debit Card
1835,713,2024-01-14,Clothing,701.96,PayPal
1836,411,2025-06-12,Books,779.14,PayPal
1837,69,2025-07-05,Clothing,802.58,Credit Card
1838,724,2025-12-07,Fitness,946.64,PayPal
1839,838,2024-11-26,Home,433.57,Credit Card
1840,754,2024-08-27,Home,975.6,Credit Card
1841,823,2025-01-18,Books,764.21,Credit Card
1842,693,2025-04-13,Books,440.85,PayPal
1843,568,2024-12-24,Clothing,754.86,PayPal
1844,314,2025-08-05,Fitness,996.7,PayPal
1845,50,2025-01-14,Home,796.28,PayPal
1846,584,2024-05-24,Electronics,96.96,Credit Card
1847,467,2024-01-16,Fitness,808.18,PayPal
1848,408,2025-04-16,Fitness,712.54,PayPal
1849,446,2025-12-21,Electronics,409.51,Credit Card
1850,784,2024-10-04,Home,305.72,Debit Card
1851,42,2025-04-14,Home,896.62,Credit Card
1852,756,2024-11-30,Electronics,402.98,Credit Card
1853,296,2024-07-14,Electronics,98.09,Debit Card
1854,848,2024-04-29,Fitness,154.39,Credit Card
1855,746,2025-02-16,Electronics,442.77,Credit Card
1856,646,2025-08-18,Electronics,971.07,PayPal
1857,273,2024-04-03,Books,352.66,PayPal
1858,495,2024-03-05,Books,838.28,Credit Card
1859,799,2025-09-02,Clothing,318.03,Debit Card
1860,45,2025-04-18,Clothing,901.11,Credit Card
1861,74,2025-02-08,Clothing,607.9,PayPal
1862,214,2025-08-30,Clothing,484.04,PayPal
1863,133,2025-02-06,Clothing,912.84,PayPal
1864,954,2025-12-26,Fitness,822.61,Debit Card
1865,626,2025-10-20,Clothing,379.1,PayPal
1866,516,2024-09-08,Home,940.02,PayPal
1867,886,2025-12-14,Clothing,380.09,Credit Card
1868,594,2025-12-18,Clothing,531.79,Debit Card
1869,572,2024-02-25,Fitness,400.78,Credit Card
1870,891,2025-01-14,Fitness,896.36,Debit Card
1871,899,2025-10-30,Fitness,265.99,PayPal
1872,911,2024-06-13,Home,419.82,PayPal
1873,455,2024-07-23,Clothing,261.45,Debit Card
1874,779,2024-02-15,Books,932.72,Debit Card
1875,683,2024-09-23,Electronics,59.77,Debit Card
1876,221,2024-01-03,Books,265.85,PayPal
1877,325,2025-02-22,Clothing,881.21,Debit Card
1878,662,2024-07-18,Fitness,134.7,Credit Card
1879,169,2024-01-01,Books,302.69,Debit Card
1880,796,2024-09-12,Home,891.16,Debit Card
1881,93,2025-08-09,Clothing,892.72,Credit Card
1882,863,2025-03-28,Clothing,380.6,PayPal
1883,828,2025-12-10,Home,235.74,Debit Card
1884,839,2024-12-18,Clothing,988.46,Credit Card
1885,435,2024-03-04,Books,744.39,Debit Card
1886,781,2025-02-07,Fitness,30.84,Debit Card
1887,589,2024-09-27,Electronics,493.16,Credit Card
1888,133,2024-05-22,Books,865.68,Debit Card
1889,977,2025-08-09,Electronics,653.22,PayPal
1890,750,2024-10-01,Electronics,835.29,Credit Card
1891,196,2025-06-17,Fitness,425.67,PayPal
1892,262,2024-10-27,Books,129.47,PayPal
1893,709,2024-09-19,Electronics,217.56,Credit Card
1894,765,2024-12-18,Books,237.81,Credit Card
1895,81,2025-03-19,Electronics,805.14,PayPal
1896,820,2024-07-25,Clothing,853.99,Credit Card
1897,685,2025-09-28,Home,376.44,Credit Card
1898,502,2025-04-28,Fitness,735.42,Credit Card
1899,897,2024-01-28,Home,859.83,PayPal
1900,118,2025-12-11,Fitness,556.81,Credit Card
1901,256,2024-08-27,Electronics,444.1,PayPal
1902,155,2025-02-15,Home,680.38,PayPal
1903,986,2025-11-30,Home,295.14,PayPal
1904,295,2025-05-13,Clothing,308.17,Debit Card
1905,169,2025-10-08,Home,150.22,PayPal
1906,380,2025-01-20,Home,185.07,Credit Card
1907,131,2024-02-22,Clothing,662.48,PayPal
1908,574,2025-08-17,Clothing,327.4,Debit Card
1909,387,2024-12-24,Electronics,366.32,Credit Card
1910,576,2024-07-24,Electronics,832.31,Credit Card
1911,750,2025-11-05,Books,906.31,Debit Card
1912,627,2025-04-03,Electronics,718.62,Debit Card
1913,418,2025-03-22,Home,674.74,Debit Card
1914,5,2024-09-04,Clothing,439.86,PayPal
1915,979,2025-02-05,Clothing,451.1,PayPal
1916,763,2024-01-23,Fitness,578.31,PayPal
1917,368,2025-02-11,Clothing,46.28,Credit Card
1918,533,2025-02-12,Electronics,773.25,Credit Card
1919,214,2025-09-11,Home,126.4,PayPal
1920,645,2024-06-23,Books,636.18,Credit Card
1921,248,2025-12-03,Electronics,102.42,PayPal
1922,638,2024-08-28,Home,78.07,Credit Card
1923,546,2024-07-13,Electronics,976.18,Credit Card
1924,971,2024-11-25,Books,304.59,Debit Card
1925,954,2025-10-07,Books,907.43,Credit Card
1926,39,2025-09-11,Books,951.3,Debit Card
1927,654,2025-07-12,Electronics,454.33,Credit Card
1928,668,2024-01-16,Home,179.9,Credit Card
1929,877,2024-08-25,Clothing,671.38,Credit Card
1930,88,2025-07-23,Books,802.24,PayPal
1931,331,2024-12-25,Clothing,895.19,Debit Card
1932,328,2025-04-05,Fitness,616.62,Debit Card
1933,537,2024-08-13,Books,157.71,PayPal
1934,964,2024-08-03,Electronics,992.8,Debit Card
1935,486,2024-04-03,Clothing,56.32,Debit Card
1936,404,2025-07-30,Clothing,845.87,PayPal
1937,588,2025-02-17,Home,50.72,PayPal
1938,903,2025-01-12,Books,690.09,PayPal
1939,290,2025-08-01,Home,215.31,Credit Card
1940,475,2025-05-28,Home,640.68,PayPal
1941,889,2025-11-02,Clothing,708.34,Credit Card
1942,697,2024-02-29,Books,432.06,PayPal
1943,829,2024-06-02,Electronics,762.84,Credit Card
1944,56,2025-08-23,Fitness,422.65,PayPal
1945,789,2025-02-07,Fitness,500.85,Credit Card
1946,672,2025-05-08,Clothing,404.22,PayPal
1947,258,2025-09-23,Electronics,236.66,Credit Card
1948,293,2025-04-04,Clothing,336.32,Debit Card
1949,92,2024-09-15,Electronics,990.39,PayPal
1950,156,2025-06-14,Home,181.51,PayPal
1951,836,2024-01-21,Fitness,767.42,Credit Card
1952,879,2024-04-21,Electronics,736.64,Debit Card
1953,90,2024-02-04,Books,572.6,Credit Card
1954,744,2024-11-18,Home,564.09,PayPal
1955,663,2025-03-14,Fitness,341.16,PayPal
1956,914,2025-07-20,Electronics,269.48,Credit Card
1957,548,2024-10-13,Home,406.48,Debit Card
1958,724,2025-12-13,Clothing,271.9,PayPal
1959,283,2025-10-11,Home,693.35,Credit Card
1960,668,2024-11-05,Clothing,148.73,PayPal
1961,84,2024-02-07,Electronics,278.44,Debit Card
1962,727,2025-09-19,Clothing,883.99,Credit Card
1963,166,2024-03-26,Clothing,888.52,Debit Card
1964,209,2025-03-03,Electronics,294.08,Debit Card
1965,393,2024-12-03,Clothing,693.02,PayPal
1966,530,2025-06-29,Home,715.65,PayPal
1967,404,2025-06-15,Electronics,758.92,PayPal
1968,614,2024-06-20,Clothing,81.64,Debit Card
1969,565,2025-10-28,Books,391.19,Debit Card
1970,826,2025-06-09,Electronics,287.45,Credit Card
1971,365,2024-01-19,Clothing,567.6,Credit Card
1972,15,2024-10-14,Clothing,65.41,Debit Card
1973,897,2025-06-13,Home,994.9,PayPal
1974,984,2024-03-26,Home,97.7,Debit Card
1975,288,2025-10-21,Home,638.31,Debit Card
1976,340,2025-04-02,Home,770.19,Debit Card
1977,757,2024-12-14,Fitness,514.25,PayPal
1978,209,2025-12-15,Fitness,44.12,PayPal
1979,29,2025-02-04,Home,954.87,PayPal
1980,231,2025-12-04,Home,472.74,Debit Card
1981,21,2024-05-21,Home,178.23,Credit Card
1982,988,2025-08-11,Books,849.19,Credit Card
1983,669,2024-09-18,Home,502.47,PayPal
1984,781,2024-11-13,Books,86.8,Credit Card
1985,90,2024-03-30,Home,155.19,PayPal
1986,612,2024-09-20,Electronics,121.84,Credit Card
1987,45,2025-09-17,Clothing,724.73,Debit Card
1988,448,2024-06-23,Fitness,874.29,Credit Card
1989,331,2024-05-24,Clothing,868.44,Credit Card
1990,401,2024-12-26,Home,916.63,Debit Card
1991,111,2024-12-18,Books,663.4,Debit Card
1992,301,2024-12-25,Books,602.48,Credit Card
1993,57,2024-08-04,Clothing,199.33,Debit Card
1994,944,2025-12-07,Books,268.04,Credit Card
1995,199,2025-09-12,Clothing,292.24,Debit Card
1996,766,2024-12-25,Fitness,458.84,PayPal
1997,566,2025-11-08,Books,913.37,Credit Card
1998,124,2025-07-26,Electronics,725.9,Credit Card
1999,329,2025-06-19,Fitness,666.96,PayPal
2000,313,2024-08-21,Clothing,,Credit Card
2001,492,2025-04-08,Clothing,475.33,PayPal
2002,73,2025-07-18,Clothing,896.48,Credit Card
2003,159,2025-04-13,Clothing,345.78,Credit Card
2004,343,2024-02-22,Clothing,340.27,Debit Card
2005,64,2024-05-14,Electronics,494.14,PayPal
2006,14,2025-11-11,Clothing,315.22,Debit Card
2007,721,2024-04-21,Clothing,232.9,Credit Card
2008,320,2024-08-07,Clothing,324.9,PayPal
2009,261,2025-10-10,Home,41.74,Debit Card
2010,43,2024-06-12,Clothing,585.52,Debit Card
2011,688,2025-01-08,Electronics,451.77,Credit Card
2012,421,2025-01-23,Clothing,949.42,PayPal
2013,320,2024-11-12,Electronics,190.9,Credit Card
2014,470,2025-04-03,Home,159.99,Debit Card
2015,290,2025-10-10,Fitness,679.97,Credit Card
2016,336,2025-03-22,Books,119.7,PayPal
2017,344,2024-05-11,Books,677.47,PayPal
2018,97,2024-01-15,Books,32.04,Debit Card
2019,963,2025-05-26,Fitness,338.38,Debit Card
2020,344,2024-11-11,Books,549.66,PayPal
2021,305,2025-02-07,Clothing,407.16,Debit Card
2022,984,2024-01-11,Fitness,970.84,Credit Card
2023,95,2024-01-08,Home,290.1,Credit Card
2024,961,2024-10-06,Clothing,921.17,Credit Card
2025,758,2025-08-06,Home,106.41,Credit Card
2026,206,2024-01-17,Home,233.33,PayPal
2027,45,2024-03-07,Clothing,967.56,PayPal
2028,148,2025-05-20,Books,969.52,Credit Card
2029,573,2025-05-28,Clothing,782.77,Credit Card
2030,795,2024-07-06,Home,444.18,Debit Card
2031,212,2024-11-30,Electronics,756.89,Debit Card
2032,290,2024-05-28,Clothing,105.19,Debit Card
2033,416,2025-12-06,Home,714.44,PayPal
2034,584,2024-05-29,Clothing,79.55,Debit Card
2035,508,2024-01-12,Books,90.39,PayPal
2036,591,2024-03-10,Books,551.82,Debit Card
2037,310,2024-02-14,Electronics,159.47,Debit Card
2038,581,2024-07-14,Home,912.16,Debit Card
2039,971,2025-12-03,Fitness,934.38,PayPal
2040,148,2024-11-03,Books,216.16,Debit Card
2041,389,2025-06-14,Fitness,781.62,Credit Card
2042,473,2025-12-25,Clothing,927.45,Debit Card
2043,137,2025-01-27,Electronics,340.94,Credit Card
2044,464,2024-12-28,Clothing,231.84,Credit Card
2045,53,2025-07-20,Clothing,84.95,Debit Card
2046,643,2025-10-09,Electronics,801.85,Credit Card
2047,311,2025-09-19,Clothing,115.01,Credit Card
2048,868,2025-09-17,Clothing,292.43,Debit Card
2049,493,2025-12-28,Home,344.75,Debit Card
2050,22,2025-06-07,Books,684.0,Debit Card
2051,480,2024-01-25,Books,812.85,PayPal
2052,555,2024-10-11,Clothing,959.62,PayPal
2053,963,2025-01-08,Home,480.52,Debit Card
2054,624,2024-03-20,Books,307.76,Debit Card
2055,146,2025-01-29,Electronics,973.45,Debit Card
2056,785,2025-08-05,Books,890.46,Debit Card
2057,503,2024-03-25,Books,713.22,PayPal
2058,877,2024-05-24,Home,267.26,Credit Card
2059,675,2025-05-19,Books,912.34,Credit Card
2060,691,2025-11-18,Fitness,742.8,PayPal
2061,613,2024-11-28,Fitness,886.57,PayPal
2062,950,2025-05-04,Electronics,427.0,Credit Card
2063,920,2024-12-31,Clothing,489.04,Debit Card
2064,689,2025-07-07,Fitness,648.93,Debit Card
2065,907,2024-03-01,Fitness,133.74,Debit Card
2066,243,2024-12-01,Home,546.96,Credit Card
2067,884,2025-09-19,Home,913.82,Debit Card
2068,957,2025-08-13,Home,263.53,Credit Card
2069,532,2024-08-23,Fitness,659.59,Debit Card
2070,511,2024-04-28,Home,361.12,PayPal
2071,579,2025-07-31,Clothing,409.1,Debit Card
2072,113,2024-11-24,Books,196.11,Credit Card
2073,997,2024-09-09,Clothing,494.07,Debit Card
2074,406,2024-11-07,Clothing,47.39,Debit Card
2075,911,2025-12-17,Home,44.65,PayPal
2076,957,2025-07-10,Books,632.82,Debit Card
2077,632,2025-10-04,Books,561.62,PayPal
2078,843,2024-12-20,Fitness,701.16,Debit Card
2079,169,2024-03-05,Fitness,39.0,Credit Card
2080,528,2025-10-23,Books,443.26,PayPal
2081,925,2025-03-27,Home,313.46,Debit Card
2082,223,2025-06-05,Clothing,889.46,PayPal
2083,650,2025-12-28,Home,271.37,Credit Card
2084,604,2025-08-20,Home,705.85,Debit Card
2085,776,2024-05-27,Clothing,607.2,Credit Card
2086,857,2024-08-02,Electronics,187.14,Credit Card
2087,264,2024-02-17,Clothing,407.33,PayPal
2088,71,2025-05-17,Books,751.79,Debit Card
2089,604,2024-08-14,Home,730.64,Debit Card
2090,538,2025-04-05,Books,303.72,Credit Card
2091,623,2025-04-27,Books,522.87,Credit Card
2092,863,2024-09-04,Electronics,963.79,Credit Card
2093,579,2024-09-14,Books,521.93,Credit Card
2094,601,2024-03-21,Fitness,581.09,Credit Card
2095,376,2025-07-10,Home,89.14,Credit Card
2096,71,2025-01-08,Fitness,41.8,PayPal
2097,558,2024-05-12,Home,591.22,Debit Card
2098,70,2024-10-24,Fitness,626.35,PayPal
2099,155,2024-12-09,Electronics,145.6,PayPal
2100,125,2024-03-01,Books,365.55,Debit Card
2101,376,2025-02-01,Clothing,529.71,Debit Card
2102,792,2025-12-03,Fitness,98.15,Credit Card
2103,982,2025-10-24,Electronics,686.86,PayPal
2104,809,2025-01-14,Home,134.51,Debit Card
2105,287,2025-03-01,Electronics,647.01,Credit Card
2106,586,2024-04-22,Clothing,544.73,Debit Card
2107,988,2024-09-11,Home,575.81,PayPal
2108,244,2025-12-29,Home,857.31,Credit Card
2109,802,2024-11-11,Home,617.94,Credit Card
2110,245,2025-07-07,Books,287.15,PayPal
2111,132,2025-10-30,Books,909.56,Debit Card
2112,849,2024-02-02,Electronics,489.06,Credit Card
2113,64,2024-02-24,Electronics,604.03,Credit Card
2114,150,2024-11-05,Books,414.81,PayPal
2115,628,2024-02-10,Books,395.29,PayPal
2116,259,2024-03-24,Books,590.91,PayPal
2117,553,2024-12-28,Home,868.3,PayPal
2118,641,2024-11-01,Fitness,215.21,PayPal
2119,506,2025-07-16,Electronics,161.28,Debit Card
2120,100,2025-07-13,Home,484.54,Debit Card
2121,980,2024-04-27,Fitness,496.84,Credit Card
2122,923,2025-10-29,Home,460.33,PayPal
2123,695,2025-03-17,Home,524.59,PayPal
2124,615,2025-12-28,Clothing,37.87,Debit Card
2125,405,2024-06-25,Home,583.32,Debit Card
2126,856,2024-01-30,Books,797.9,PayPal
2127,273,2025-04-18,Books,971.3,Debit Card
2128,412,2024-11-04,Fitness,585.5,Credit Card
2129,39,2025-10-16,Books,66.2,PayPal
2130,987,2024-09-03,Clothing,534.9,Credit Card
2131,414,2025-08-29,Electronics,138.64,Credit Card
2132,705,2025-03-13,Electronics,471.7,Debit Card
2133,320,2024-03-09,Electronics,133.12,Debit Card
2134,461,2024-05-11,Home,856.64,Debit Card
2135,330,2024-04-08,Fitness,521.27,Debit Card
2136,624,2024-07-28,Home,740.12,Credit Card
2137,632,2025-09-30,Clothing,283.56,Debit Card
2138,546,2025-10-02,Clothing,586.76,Credit Card
2139,870,2024-01-21,Clothing,106.95,Debit Card
2140,112,2025-06-07,Books,457.57,Credit Card
2141,179,2025-07-28,Home,122.59,Credit Card
2142,15,2024-01-03,Clothing,368.94,Credit Card
2143,225,2024-09-18,Electronics,760.43,Credit Card
2144,447,2025-11-19,Clothing,63.45,Credit Card
2145,908,2024-06-19,Home,236.45,Credit Card
2146,560,2024-01-27,Home,299.81,PayPal
2147,125,2025-02-04,Fitness,261.24,PayPal
2148,429,2025-12-07,Clothing,711.3,Credit Card
2149,5,2024-02-28,Electronics,620.58,Debit Card
2150,121,2024-07-01,Fitness,665.81,PayPal
2151,422,2025-08-03,Books,248.58,Credit Card
2152,733,2024-09-10,Books,659.27,Credit Card
2153,833,2024-12-14,Books,839.82,Debit Card
2154,378,2024-11-20,Books,81.77,Debit Card
2155,840,2024-10-06,Books,106.72,Debit Card
2156,572,2025-03-01,Fitness,678.0,Debit Card
2157,83,2025-09-25,Books,258.22,Credit Card
2158,676,2025-10-20,Books,822.47,Credit Card
2159,899,2024-05-28,Books,495.12,Credit Card
2160,355,2025-01-09,Fitness,719.87,PayPal
2161,209,2025-08-06,Home,770.4,Debit Card
2162,483,2024-07-15,Clothing,563.73,PayPal
2163,833,2024-05-13,Clothing,145.65,PayPal
2164,154,2025-08-10,Books,282.32,Credit Card
2165,142,2024-07-30,Books,495.74,Debit Card
2166,1,2025-08-22,Books,895.05,Credit Card
2167,477,2024-02-29,Home,504.29,Debit Card
2168,824,2025-10-07,Fitness,442.13,Credit Card
2169,745,2025-03-07,Home,404.49,Credit Card
2170,138,2024-12-17,Electronics,383.51,PayPal
2171,91,2024-09-14,Electronics,20.97,PayPal
2172,867,2025-01-31,Home,136.93,Credit Card
2173,212,2025-05-10,Books,65.57,Credit Card
2174,912,2025-11-12,Electronics,422.38,Credit Card
2175,791,2024-05-28,Electronics,672.81,PayPal
2176,681,2025-05-22,Clothing,709.53,Debit Card
2177,291,2024-07-03,Books,756.64,Debit Card
2178,222,2025-02-19,Clothing,158.11,Credit Card
2179,745,2024-03-03,Electronics,393.66,Credit Card
2180,195,2024-12-24,Home,841.98,Credit Card
2181,234,2025-02-04,Home,428.15,Debit Card
2182,380,2024-07-23,Clothing,834.63,Credit Card
2183,770,2024-06-17,Fitness,366.03,PayPal
2184,279,2024-10-08,Electronics,916.58,Debit Card
2185,479,2024-03-18,Fitness,203.43,PayPal
2186,780,2024-08-16,Home,627.33,Credit Card
2187,86,2024-10-18,Electronics,661.12,Credit Card
2188,778,2025-12-07,Books,911.99,PayPal
2189,899,2024-08-19,Clothing,206.71,Credit Card
2190,762,2024-10-23,Books,282.82,Credit Card
2191,558,2024-03-13,Electronics,144.15,PayPal
2192,8,2024-12-26,Fitness,258.76,Credit Card
2193,436,2024-01-07,Clothing,270.45,Credit Card
2194,548,2025-05-06,Fitness,365.85,Credit Card
2195,899,2025-04-29,Books,491.6,Credit Card
2196,974,2025-08-15,Books,177.97,Credit Card
2197,692,2025-07-19,Fitness,625.8,Debit Card
2198,860,2025-04-01,Clothing,662.71,Credit Card
2199,205,2024-10-14,Books,558.16,PayPal
2200,598,2024-02-06,Home,,PayPal
2201,302,2024-01-02,Books,318.28,Credit Card
2202,77,2025-05-20,Home,629.34,PayPal
2203,440,2024-08-01,Books,807.53,Credit Card
2204,393,2025-01-28,Electronics,303.58,PayPal
2205,239,2024-10-24,Clothing,628.64,Credit Card
2206,358,2025-12-21,Clothing,388.29,PayPal
2207,75,2025-02-28,Home,738.59,Credit Card
2208,103,2024-02-26,Clothing,800.53,Debit Card
2209,162,2024-09-30,Fitness,197.98,Debit Card
2210,383,2024-04-26,Fitness,411.55,PayPal
2211,132,2025-06-02,Books,241.04,Debit Card
2212,397,2024-03-05,Home,651.58,Debit Card
2213,644,2024-04-30,Books,999.43,Credit Card
2214,692,2024-08-21,Clothing,206.71,Debit Card
2215,857,2025-01-13,Electronics,756.8,PayPal
2216,159,2024-05-26,Home,644.1,Debit Card
2217,80,2025-10-19,Books,792.03,Debit Card
2218,39,2025-05-29,Home,863.82,PayPal
2219,42,2025-09-28,Electronics,52.91,Debit Card
2220,392,2024-03-24,Home,947.47,Debit Card
2221,3,2025-10-23,Home,533.4,Debit Card
2222,913,2024-03-11,Books,754.08,Credit Card
2223,441,2025-01-20,Electronics,156.62,Debit Card
2224,255,2025-05-27,Fitness,366.88,Debit Card
2225,460,2024-02-11,Clothing,924.86,PayPal
2226,305,2025-08-25,Electronics,407.32,Debit Card
2227,459,2024-03-27,Books,273.06,Debit Card
2228,950,2024-05-13,Fitness,229.77,PayPal
2229,405,2025-04-18,Home,309.27,Credit Card
2230,944,2024-06-24,Clothing,418.51,Credit Card
2231,329,2024-03-05,Books,322.88,Credit Card
2232,486,2024-03-25,Clothing,961.41,PayPal
2233,170,2025-09-12,Clothing,255.28,Credit Card
2234,754,2025-07-29,Clothing,285.98,Debit Card
2235,722,2025-01-25,Fitness,775.39,PayPal
2236,175,2024-04-21,Fitness,670.02,Credit Card
2237,954,2024-09-12,Clothing,646.55,Debit Card
2238,338,2025-08-18,Fitness,159.52,Credit Card
2239,163,2024-01-10,Home,736.91,PayPal
2240,276,2024-08-04,Electronics,532.21,PayPal
2241,144,2025-07-19,Clothing,277.95,Debit Card
